# ./FR-trace starting at Fri Nov  2 19:43:34 2018
################# CONFIG #################
# slot=5400
# samples=10000
# threshold=100
# idle=500
# pdathreads=0
# nmonitored=3
#   monitor0=./num ybn_mul 0x22ea
#   monitor1=./num ybn_sqr 0x2b7d
#   monitor2=./num ybn_modexp 0x2d9f
# nevicted=0
# npdatargets=0
############## SYSTEM INFO ###############
# mastik_version=0.02
# sysname=Linux
# nodename=ArchLinux
# release=4.18.16-arch1-1-ARCH
# version=#1 SMP PREEMPT Sat Oct 20 22:06:45 UTC 2018
# machine=x86_64
################## DATA ##################
205 199 187 
202 199 190 
208 199 190 
624 199 193 
194 196 190 
208 196 190 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 190 
208 199 190 
208 199 187 
205 199 187 
731 199 906 
494 770 190 
194 196 193 
205 199 176 
205 196 179 
205 196 179 
235 350 190 
205 199 190 
208 199 193 
205 199 190 
205 199 190 
205 196 190 
205 199 190 
194 199 193 
205 199 190 
844 199 193 
208 196 190 
199 202 187 
208 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 190 
170 185 271 
208 199 193 
205 199 190 
770 312 179 
194 199 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
321 202 187 
205 199 190 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
205 196 190 
194 199 190 
194 196 193 
407 297 597 
208 196 179 
205 196 179 
205 199 190 
205 202 187 
425 202 187 
211 199 190 
205 199 190 
167 199 176 
194 199 190 
208 196 190 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
208 202 187 
208 196 190 
208 199 193 
205 199 190 
541 202 187 
208 199 187 
191 199 190 
194 196 190 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
431 264 187 
181 202 193 
205 199 190 
208 199 187 
669 202 187 
208 196 190 
208 196 190 
208 196 193 
208 202 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
205 199 190 
205 199 190 
205 199 190 
208 196 190 
208 196 190 
779 202 187 
208 196 193 
496 392 553 
208 188 193 
208 202 190 
1474 185 321 
205 199 187 
208 199 190 
205 199 190 
205 199 190 
205 208 190 
208 196 190 
208 196 190 
208 196 190 
814 196 179 
912 202 187 
208 202 187 
267 199 193 
205 202 187 
208 202 190 
205 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
208 202 193 
205 185 190 
208 188 179 
493 977 315 
208 202 190 
208 202 187 
368 199 193 
205 199 193 
205 199 190 
205 199 190 
205 199 187 
214 208 193 
0 0 0 
211 199 190 
194 223 190 
205 196 179 
208 202 176 
205 199 190 
208 202 190 
208 196 190 
77 80 190 
511 199 193 
205 202 187 
205 199 190 
208 196 190 
208 196 190 
208 196 190 
389 407 292 
208 188 190 
208 188 193 
208 202 190 
77 226 179 
208 199 187 
208 199 190 
205 199 190 
205 199 190 
627 199 193 
194 199 190 
208 196 190 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
74 226 175 
77 83 83 
205 199 80 
208 199 80 
256 621 83 
401 315 83 
725 199 83 
288 202 69 
205 185 69 
205 185 72 
208 185 72 
208 202 83 
208 202 80 
208 196 83 
208 199 83 
208 199 80 
205 199 80 
205 199 80 
205 199 83 
205 199 83 
205 199 83 
844 199 83 
208 188 72 
202 202 80 
208 202 72 
205 202 83 
208 196 83 
208 199 83 
208 199 80 
238 211 72 
205 199 83 
208 196 83 
208 196 83 
208 196 83 
208 196 83 
205 199 72 
205 196 72 
205 196 72 
324 202 80 
532 264 80 
205 199 83 
208 202 80 
205 199 80 
202 199 83 
205 199 80 
208 199 83 
211 202 83 
205 185 69 
205 185 72 
208 185 72 
208 202 83 
208 202 80 
208 196 83 
256 565 83 
205 199 80 
205 199 80 
202 199 83 
205 199 80 
208 199 83 
208 202 83 
205 185 69 
205 185 72 
208 185 72 
208 202 83 
208 202 80 
208 196 83 
208 199 83 
208 199 80 
541 202 80 
208 199 80 
604 595 72 
208 199 83 
211 202 83 
205 185 69 
205 185 72 
208 188 72 
208 202 83 
499 389 80 
205 196 83 
77 223 83 
202 199 190 
205 199 190 
208 199 187 
283 280 390 
208 199 193 
208 202 193 
205 185 190 
208 188 179 
208 185 190 
205 202 190 
208 202 187 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
208 199 190 
208 199 193 
770 202 187 
208 196 190 
208 188 190 
279 404 353 
208 199 190 
208 202 190 
208 196 190 
208 199 193 
205 303 324 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
208 202 193 
205 185 190 
909 202 187 
208 202 187 
267 199 193 
205 202 187 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
205 199 190 
205 185 179 
790 196 196 
205 196 179 
205 196 179 
205 199 190 
380 199 193 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
208 202 193 
630 274 354 
205 196 179 
208 202 176 
208 199 190 
208 202 190 
208 196 190 
208 199 193 
496 199 193 
205 202 187 
205 199 190 
208 196 190 
335 654 529 
205 199 190 
194 199 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
401 354 719 
205 199 190 
615 199 193 
194 199 190 
208 196 190 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
167 696 743 
211 199 190 
205 199 187 
425 505 351 
764 199 190 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 187 
202 199 190 
205 199 190 
208 196 190 
208 196 190 
208 196 190 
844 199 193 
208 196 190 
199 202 187 
208 202 190 
208 202 187 
208 196 179 
205 199 187 
764 383 698 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
208 202 193 
205 185 190 
240 425 190 
208 196 179 
205 196 179 
321 202 187 
205 199 190 
208 199 193 
205 199 190 
205 199 190 
208 199 193 
205 199 190 
208 199 193 
208 202 193 
205 185 190 
208 188 179 
208 185 193 
208 202 190 
208 202 187 
371 339 309 
422 202 187 
211 199 190 
205 199 190 
205 199 187 
208 199 190 
208 199 193 
208 202 193 
205 185 190 
208 188 190 
208 188 193 
208 202 190 
939 924 356 
208 199 187 
208 199 190 
205 199 190 
1753 796 190 
205 199 190 
205 196 190 
205 199 190 
208 202 193 
205 185 190 
208 188 179 
205 185 193 
208 202 190 
392 758 223 
205 199 190 
205 199 193 
205 199 190 
205 199 190 
205 199 187 
669 202 187 
208 196 190 
194 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 190 
208 199 190 
208 199 187 
205 199 187 
205 199 193 
770 202 187 
181 410 806 
484 288 428 
220 188 190 
208 202 190 
208 202 187 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
208 199 190 
208 199 193 
208 202 193 
205 185 190 
906 202 187 
208 202 187 
267 199 193 
205 202 187 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
167 252 636 
208 202 193 
205 185 190 
208 188 179 
208 185 193 
208 202 190 
208 202 187 
371 199 193 
208 199 193 
704 782 1944 
1034 461 1066 
803 196 190 
208 199 190 
205 199 193 
205 199 190 
194 199 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
511 199 193 
205 202 187 
205 199 190 
208 196 190 
181 1316 193 
208 199 187 
208 185 179 
208 185 179 
208 185 193 
208 196 190 
208 202 187 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
627 199 193 
194 199 190 
208 196 190 
208 196 190 
208 196 193 
781 565 508 
208 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 190 
208 199 190 
630 199 538 
69 226 190 
66 544 190 
205 199 190 
194 199 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 190 
208 199 190 
208 199 187 
205 199 187 
205 199 193 
208 202 193 
864 199 193 
208 196 190 
199 202 187 
208 199 190 
208 202 190 
208 2597 1135 
205 199 187 
202 199 190 
205 199 190 
318 342 190 
77 80 80 
208 199 83 
211 202 83 
205 185 72 
205 188 72 
205 188 72 
208 202 83 
306 202 80 
205 199 83 
262 520 80 
208 199 80 
205 199 80 
205 199 80 
205 199 83 
205 199 83 
205 199 83 
191 199 83 
205 199 69 
205 196 72 
205 196 72 
556 642 80 
205 199 80 
437 202 80 
211 199 80 
205 199 80 
205 199 80 
205 199 83 
205 199 83 
205 199 83 
194 199 83 
205 199 69 
205 196 72 
383 535 83 
208 202 83 
208 202 80 
205 199 80 
205 199 80 
553 202 80 
208 199 80 
191 199 83 
208 196 83 
208 196 83 
208 196 83 
205 199 69 
178 223 72 
205 196 72 
205 199 83 
208 202 80 
205 199 80 
205 199 80 
205 199 80 
202 199 83 
663 202 80 
208 196 83 
208 196 83 
208 196 83 
205 199 69 
205 196 72 
205 196 72 
208 199 83 
208 202 80 
205 199 80 
205 199 80 
205 829 83 
167 199 69 
191 199 83 
194 199 83 
2181 645 80 
208 188 72 
208 188 72 
208 185 72 
208 202 83 
208 202 80 
202 196 83 
214 214 72 
208 205 83 
205 202 80 
170 205 80 
170 199 72 
170 199 75 
241 232 72 
167 196 72 
214 315 80 
175 202 83 
178 279 1233 
181 199 193 
80 651 190 
259 196 193 
205 199 190 
205 199 190 
205 199 187 
592 321 190 
208 199 190 
208 202 193 
205 185 190 
181 202 187 
208 188 193 
208 202 187 
276 594 571 
205 199 190 
187 196 190 
170 199 190 
205 199 190 
205 199 196 
208 199 187 
205 199 193 
208 202 193 
205 185 190 
208 188 179 
208 185 193 
208 202 190 
208 202 187 
208 196 199 
208 199 223 
511 199 193 
351 891 193 
208 199 187 
205 199 190 
188 199 190 
205 199 187 
208 196 190 
178 199 190 
181 199 190 
181 199 190 
205 202 187 
208 202 190 
294 202 187 
205 199 190 
208 199 190 
788 199 179 
292 452 190 
205 199 190 
208 202 193 
178 202 190 
181 196 190 
205 188 190 
208 202 190 
181 196 193 
184 199 190 
627 291 853 
208 199 190 
181 199 187 
205 199 187 
205 199 190 
737 199 193 
181 202 190 
208 185 190 
181 202 187 
181 202 187 
208 202 190 
208 202 188 
181 202 187 
205 202 187 
205 199 190 
205 199 190 
208 199 190 
208 196 190 
208 196 190 
208 196 190 
858 199 190 
722 188 431 
199 199 193 
487 199 651 
315 371 933 
184 199 193 
205 199 193 
205 199 190 
205 199 190 
205 199 193 
205 199 190 
208 199 193 
179 196 277 
211 185 179 
208 185 179 
208 185 193 
208 199 179 
321 202 187 
184 199 190 
181 199 193 
205 199 190 
205 199 190 
205 196 190 
205 199 190 
194 199 193 
205 199 190 
488 924 202 
181 202 187 
181 199 190 
178 199 190 
208 202 190 
205 202 187 
425 199 193 
205 199 187 
202 199 190 
170 196 190 
464 781 303 
170 188 196 
208 188 190 
208 185 190 
208 188 179 
208 185 193 
181 199 190 
181 199 190 
211 202 190 
181 199 190 
214 205 231 
214 202 187 
170 199 190 
751 202 190 
915 288 472 
178 202 187 
208 185 190 
208 188 179 
181 199 193 
208 202 190 
208 243 190 
187 208 190 
193 199 190 
170 196 190 
205 205 187 
170 199 190 
751 199 190 
181 202 234 
231 199 193 
205 185 190 
214 232 190 
1078 416 244 
217 199 179 
633 199 190 
211 261 223 
223 202 220 
208 199 190 
181 199 187 
975 300 737 
666 312 332 
867 199 190 
779 196 193 
208 199 193 
181 229 247 
208 235 273 
211 199 188 
190 196 193 
205 199 190 
205 199 193 
181 199 205 
208 199 190 
167 199 176 
194 199 190 
181 202 190 
173 185 179 
181 217 179 
178 217 187 
214 309 262 
208 196 220 
178 199 190 
217 202 199 
208 211 187 
327 199 341 
178 199 190 
205 199 187 
205 199 190 
170 196 179 
194 196 190 
167 202 193 
181 211 176 
671 547 187 
205 196 179 
205 199 190 
205 202 187 
208 202 187 
170 199 190 
170 196 190 
238 202 190 
181 202 176 
170 199 190 
208 196 190 
208 196 193 
181 202 187 
178 202 190 
178 199 199 
208 202 187 
799 199 187 
178 199 193 
178 199 190 
223 208 190 
170 208 182 
208 199 187 
205 199 193 
208 202 193 
205 185 190 
181 202 202 
181 199 199 
232 188 196 
205 202 190 
178 199 190 
205 199 208 
220 740 350 
214 199 220 
205 232 294 
188 229 223 
208 199 193 
170 185 179 
181 196 202 
208 188 190 
181 202 187 
817 321 232 
181 229 220 
208 229 190 
181 196 190 
205 199 187 
229 377 238 
167 199 176 
170 196 179 
194 196 190 
208 196 190 
208 196 193 
214 247 223 
181 309 249 
178 199 190 
181 196 193 
181 199 190 
205 199 193 
205 199 190 
205 199 190 
167 199 179 
167 199 179 
194 199 193 
208 199 187 
870 199 193 
282 442 277 
232 196 193 
181 202 187 
178 199 790 
945 202 187 
181 202 190 
181 202 190 
208 214 187 
191 199 190 
285 202 193 
170 217 190 
170 199 179 
167 202 190 
181 196 190 
181 199 187 
208 202 190 
208 202 231 
178 199 303 
208 199 187 
211 312 223 
250 202 273 
208 199 187 
167 199 179 
194 199 190 
205 277 485 
335 199 193 
208 185 179 
217 196 190 
181 199 190 
205 202 190 
184 199 193 
205 199 187 
170 199 190 
300 232 190 
170 191 190 
69 577 1759 
66 69 179 
208 196 190 
205 229 205 
205 185 179 
181 199 193 
181 199 190 
205 202 187 
208 196 199 
181 199 190 
205 199 190 
541 202 187 
205 199 190 
208 196 342 
80 199 179 
208 188 190 
178 211 179 
178 199 202 
181 202 187 
181 199 190 
181 199 196 
208 199 187 
184 199 190 
401 202 553 
170 188 190 
170 185 179 
170 188 193 
208 199 193 
351 220 226 
187 202 193 
208 226 187 
208 205 190 
217 196 179 
205 199 190 
77 1043 422 
83 77 83 
170 217 193 
170 208 83 
211 238 75 
268 211 72 
140 196 83 
214 202 190 
217 232 80 
196 276 83 
181 321 86 
567 199 83 
918 232 72 
208 196 190 
178 199 83 
167 199 83 
170 196 83 
170 155 83 
137 202 80 
148 199 80 
170 185 72 
208 185 72 
181 199 83 
181 199 83 
208 202 83 
208 202 72 
205 199 80 
205 288 80 
167 196 83 
170 188 69 
208 199 80 
173 185 75 
170 188 72 
173 185 72 
517 348 80 
906 196 83 
208 202 80 
285 229 72 
181 282 83 
205 199 80 
181 196 80 
586 199 80 
179 196 83 
170 188 72 
170 188 72 
208 199 83 
170 185 72 
181 199 83 
208 185 72 
208 185 72 
208 202 83 
2145 199 80 
181 202 92 
178 199 83 
181 199 80 
179 199 83 
193 199 83 
170 188 69 
211 199 80 
170 185 72 
181 199 83 
181 205 80 
208 199 72 
178 844 83 
181 196 83 
208 196 83 
178 262 72 
181 199 80 
419 199 83 
627 211 80 
167 196 72 
170 196 72 
267 199 83 
194 199 83 
205 199 69 
178 199 80 
377 303 80 
178 199 83 
181 202 83 
211 199 83 
184 199 80 
196 199 83 
191 199 83 
208 196 83 
754 199 83 
208 196 83 
728 196 83 
181 202 80 
205 196 72 
208 196 72 
511 205 83 
208 196 83 
178 199 80 
205 202 83 
208 324 80 
280 300 83 
669 240 83 
194 199 86 
205 199 83 
482 199 72 
419 196 69 
178 202 83 
208 196 72 
211 229 72 
282 232 86 
205 199 83 
190 199 80 
170 188 69 
170 229 83 
170 229 80 
258 208 80 
208 196 83 
181 202 83 
668 199 80 
205 185 72 
181 199 80 
181 199 83 
208 196 83 
184 202 83 
208 202 80 
205 199 80 
173 202 80 
366 371 83 
208 199 83 
173 185 72 
181 196 83 
208 199 72 
178 202 80 
178 199 86 
208 202 83 
181 199 80 
181 199 83 
306 790 80 
214 199 80 
205 199 80 
167 199 72 
66 237 80 
181 202 190 
205 185 179 
606 211 431 
205 196 193 
618 199 190 
208 199 190 
178 202 187 
178 199 190 
170 205 190 
196 199 190 
595 431 276 
170 199 179 
243 229 187 
208 202 190 
181 202 190 
181 196 190 
181 199 193 
208 202 190 
196 202 190 
208 196 202 
205 199 190 
262 199 190 
205 199 190 
208 199 193 
176 208 190 
205 199 193 
205 199 190 
458 463 342 
205 196 179 
208 202 176 
208 199 190 
208 202 190 
208 196 190 
178 199 731 
369 253 190 
205 199 190 
205 199 190 
208 196 190 
208 199 193 
191 196 193 
205 199 190 
178 199 190 
181 199 190 
208 205 190 
208 211 179 
208 202 187 
205 199 187 
202 199 190 
208 199 190 
208 199 187 
205 199 187 
205 199 193 
208 202 193 
205 185 190 
909 202 187 
208 202 187 
398 208 223 
208 202 187 
205 202 187 
205 199 187 
202 199 190 
208 199 190 
170 185 179 
443 606 187 
202 199 193 
205 199 190 
194 199 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
380 199 193 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
208 202 193 
205 185 190 
647 654 356 
205 188 193 
208 202 190 
208 202 187 
208 196 190 
178 199 193 
505 232 187 
229 199 190 
440 199 190 
214 199 193 
208 199 193 
208 202 193 
205 185 190 
208 188 179 
208 185 193 
208 202 190 
520 199 190 
208 196 190 
205 199 187 
202 199 190 
205 199 190 
615 199 193 
194 199 190 
208 196 190 
208 196 428 
182 188 190 
208 188 179 
208 185 193 
208 202 190 
208 202 190 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
731 199 193 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 190 
208 199 190 
384 375 647 
181 386 401 
205 199 193 
205 199 190 
844 199 193 
208 196 190 
205 199 179 
181 202 282 
178 199 190 
178 208 193 
324 226 202 
229 232 199 
181 199 187 
182 205 211 
170 232 220 
170 185 176 
193 228 205 
214 199 190 
763 244 273 
258 273 226 
205 199 187 
502 199 190 
205 202 187 
205 199 187 
348 199 903 
259 199 179 
202 199 193 
205 199 190 
208 226 187 
208 196 190 
205 185 190 
181 202 187 
689 226 179 
205 202 190 
318 237 681 
496 199 190 
434 202 187 
205 199 187 
208 202 187 
208 199 187 
205 199 190 
208 196 190 
173 202 179 
194 199 193 
208 196 176 
205 196 179 
187 199 187 
205 202 190 
205 202 187 
357 413 190 
205 202 190 
208 199 190 
208 199 187 
205 199 187 
167 196 179 
205 199 190 
194 199 193 
181 202 187 
282 232 179 
205 199 190 
208 202 190 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
357 532 345 
660 202 187 
208 196 190 
208 196 190 
208 196 193 
205 199 176 
205 196 179 
211 196 1525 
214 205 190 
208 196 234 
208 199 190 
205 199 255 
205 199 190 
208 199 187 
205 199 187 
205 199 196 
205 188 179 
208 185 179 
208 185 179 
205 205 190 
202 202 190 
181 199 190 
205 202 190 
205 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
211 196 190 
208 196 190 
502 641 707 
918 202 187 
208 202 187 
267 199 193 
205 202 187 
728 422 179 
205 202 187 
202 199 190 
208 199 190 
208 199 187 
205 199 187 
205 199 193 
208 202 190 
205 185 179 
208 185 179 
208 185 193 
303 576 232 
184 199 190 
719 243 193 
167 223 220 
208 199 193 
170 185 179 
170 188 179 
170 188 193 
173 199 190 
211 199 755 
170 199 179 
205 208 179 
181 199 193 
755 232 187 
205 199 187 
178 202 187 
178 199 190 
511 199 193 
211 199 190 
205 196 190 
205 199 190 
194 199 193 
205 199 190 
345 199 193 
178 202 187 
178 199 187 
205 196 179 
205 199 190 
205 202 190 
205 199 187 
208 199 190 
170 188 190 
844 1105 630 
170 199 179 
208 196 190 
205 199 190 
178 196 190 
181 196 190 
208 185 193 
208 202 190 
208 202 187 
208 199 190 
181 199 190 
181 202 190 
434 196 193 
208 199 193 
205 199 190 
728 199 193 
208 199 220 
214 185 179 
208 185 179 
208 185 193 
208 202 190 
181 196 193 
217 383 455 
77 199 190 
77 80 80 
681 185 72 
205 199 83 
208 199 80 
208 199 83 
205 199 80 
208 185 72 
208 185 72 
196 196 72 
196 202 83 
151 199 80 
137 196 83 
140 188 72 
184 199 83 
173 188 69 
208 199 80 
211 199 80 
205 196 80 
194 196 83 
194 196 83 
205 199 69 
205 196 72 
208 199 72 
1316 232 80 
205 199 80 
205 199 83 
208 199 80 
529 466 83 
205 199 83 
208 199 80 
208 199 83 
211 202 83 
520 277 72 
205 185 72 
181 199 83 
208 202 83 
208 202 83 
208 196 83 
440 202 80 
205 199 83 
170 199 83 
205 199 83 
222 199 83 
191 232 83 
211 202 83 
205 185 69 
205 185 72 
338 199 83 
214 235 83 
211 226 72 
140 202 80 
181 155 69 
178 158 72 
173 158 72 
170 160 83 
220 202 83 
194 199 83 
170 205 72 
170 196 72 
900 199 80 
181 199 80 
181 199 80 
208 202 83 
181 202 83 
945 374 83 
247 205 69 
208 199 80 
208 199 80 
669 202 80 
208 196 83 
208 196 83 
460 419 80 
208 188 72 
208 185 72 
181 199 80 
181 199 80 
193 202 83 
208 202 83 
208 199 83 
170 199 83 
205 199 83 
181 202 69 
167 199 83 
181 202 83 
184 309 80 
181 208 72 
178 199 80 
178 199 89 
178 199 83 
181 199 80 
181 202 80 
181 199 83 
170 229 80 
196 208 83 
520 502 69 
170 199 83 
181 202 83 
208 185 69 
261 517 83 
184 202 83 
181 199 80 
187 196 83 
208 196 83 
181 199 83 
211 199 80 
181 196 80 
170 199 80 
205 199 83 
191 547 80 
208 232 80 
181 199 83 
208 185 72 
205 185 72 
208 202 80 
205 196 83 
380 199 83 
181 199 83 
167 235 80 
205 199 80 
193 324 83 
208 196 83 
208 196 83 
181 196 83 
181 202 83 
181 196 83 
208 188 72 
181 226 83 
199 261 80 
178 202 80 
181 199 80 
170 188 72 
502 372 72 
170 188 72 
170 185 72 
214 199 80 
205 202 83 
80 240 205 
184 211 179 
487 199 190 
181 202 190 
190 199 193 
181 199 190 
178 199 190 
461 240 351 
202 199 190 
170 199 190 
173 188 179 
205 199 193 
205 199 190 
194 199 193 
208 202 176 
208 196 179 
205 196 179 
205 199 190 
178 202 187 
178 199 190 
170 196 190 
205 199 190 
208 199 187 
205 199 187 
731 199 193 
208 196 190 
181 202 193 
193 202 176 
205 196 179 
404 606 368 
282 244 193 
205 199 190 
208 199 193 
205 199 190 
205 199 190 
208 199 187 
205 199 187 
205 196 190 
194 199 190 
858 199 202 
208 199 176 
193 202 193 
208 202 190 
205 199 187 
208 196 190 
178 199 193 
205 199 187 
202 199 190 
205 199 190 
754 199 190 
181 202 190 
208 202 193 
205 185 190 
208 188 1293 
609 202 187 
205 202 187 
309 202 187 
208 196 190 
208 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
336 202 187 
205 199 190 
208 188 179 
208 185 193 
208 202 190 
181 196 193 
181 199 190 
434 202 187 
211 199 190 
205 199 190 
167 199 176 
544 199 190 
167 199 179 
472 389 365 
194 199 193 
205 199 176 
205 196 179 
205 196 179 
208 202 190 
205 202 187 
205 199 187 
202 199 190 
562 202 187 
208 199 187 
191 199 190 
208 196 190 
234 199 303 
178 202 190 
208 188 190 
208 188 193 
208 202 190 
437 601 342 
285 199 190 
178 199 193 
205 199 187 
202 199 190 
208 199 190 
692 202 187 
194 196 190 
454 455 336 
194 199 193 
205 199 176 
205 196 179 
205 196 179 
208 202 190 
205 202 187 
205 199 187 
205 199 190 
202 199 190 
205 199 190 
208 196 193 
194 199 193 
779 202 187 
208 196 190 
187 196 179 
208 202 176 
208 199 190 
208 202 190 
208 202 190 
205 199 193 
205 199 190 
181 196 190 
300 199 190 
205 199 190 
205 199 190 
270 588 618 
205 202 190 
885 199 190 
208 196 179 
255 199 193 
205 202 187 
208 196 190 
315 244 190 
208 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
208 202 193 
205 185 190 
208 188 179 
208 185 193 
208 202 190 
208 202 187 
371 199 193 
178 199 190 
190 369 505 
205 199 190 
321 199 190 
208 199 190 
205 199 193 
205 199 190 
194 199 196 
208 199 176 
205 196 179 
205 196 179 
205 199 190 
208 196 190 
431 202 190 
205 199 190 
208 199 190 
208 199 187 
205 324 220 
205 199 190 
208 202 193 
205 185 190 
208 188 179 
208 188 190 
205 202 190 
211 199 179 
208 202 187 
416 279 520 
205 199 187 
208 202 208 
615 199 193 
330 199 190 
202 199 190 
208 196 190 
208 196 193 
205 199 176 
208 196 179 
205 196 179 
205 199 190 
178 202 187 
205 202 187 
202 199 190 
208 199 190 
208 199 187 
205 199 187 
731 199 193 
208 196 190 
205 199 190 
505 793 330 
208 185 193 
208 202 190 
181 264 315 
205 199 190 
205 199 193 
205 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
208 202 193 
864 199 193 
208 196 190 
199 202 187 
208 202 190 
208 202 190 
208 196 190 
208 199 193 
205 199 190 
496 636 303 
202 199 193 
205 199 190 
208 199 193 
208 202 193 
205 185 190 
303 368 359 
208 196 179 
205 196 179 
324 199 193 
205 202 190 
205 199 190 
205 199 190 
205 199 190 
452 330 351 
205 199 190 
205 199 190 
184 205 240 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
208 199 190 
184 199 190 
437 202 187 
211 199 190 
205 199 190 
205 199 187 
205 199 187 
205 199 193 
378 188 636 
194 196 193 
205 199 176 
205 196 179 
205 196 179 
205 199 190 
205 202 187 
205 199 187 
202 199 190 
562 202 187 
208 199 187 
191 199 190 
208 196 190 
170 196 179 
194 196 193 
205 199 176 
205 196 179 
205 196 179 
627 404 630 
205 199 190 
208 199 193 
205 199 190 
205 199 190 
205 199 193 
633 199 187 
208 199 193 
208 202 193 
205 185 190 
208 188 179 
208 185 193 
208 202 187 
178 199 190 
205 202 190 
205 199 193 
205 196 193 
170 185 179 
66 226 190 
66 223 190 
208 199 193 
170 185 179 
208 185 179 
181 199 190 
208 188 193 
535 196 188 
205 199 190 
208 196 190 
1435 348 234 
170 196 190 
205 199 190 
208 199 187 
63 809 193 
208 199 193 
208 202 190 
205 185 179 
912 202 187 
208 202 187 
267 199 193 
205 205 190 
208 196 190 
208 199 193 
722 199 190 
170 188 190 
205 199 193 
170 188 193 
170 188 271 
208 196 190 
208 196 193 
205 199 176 
77 226 179 
77 77 80 
208 202 83 
342 199 83 
205 199 193 
205 199 80 
205 199 80 
208 199 80 
208 155 72 
148 199 80 
137 202 83 
167 202 86 
208 188 72 
205 196 83 
264 199 80 
137 199 80 
181 199 83 
187 199 83 
184 202 80 
211 199 83 
208 208 80 
170 196 72 
194 232 83 
173 185 69 
217 199 83 
178 202 80 
205 234 83 
365 217 83 
205 202 83 
181 220 80 
208 199 80 
315 199 83 
170 196 83 
170 188 72 
170 188 72 
173 188 75 
205 185 69 
208 199 69 
205 185 72 
208 185 72 
208 202 83 
208 202 80 
208 196 83 
208 199 83 
205 199 80 
205 199 80 
205 199 80 
259 897 80 
737 199 83 
208 196 83 
475 564 83 
303 276 83 
208 188 72 
208 202 83 
208 202 80 
208 196 83 
208 199 83 
208 199 80 
205 199 80 
205 199 80 
208 199 80 
208 199 83 
211 202 83 
864 199 83 
208 188 72 
484 199 80 
208 199 83 
208 202 83 
208 202 83 
205 199 83 
208 199 80 
205 199 80 
205 199 83 
205 199 80 
366 359 80 
859 199 80 
194 199 83 
205 199 69 
208 196 72 
205 196 72 
324 202 80 
205 199 83 
208 199 83 
184 232 80 
205 199 80 
202 199 83 
205 199 80 
208 199 83 
208 202 83 
205 185 69 
205 185 72 
208 185 72 
208 202 83 
208 202 80 
208 196 83 
77 253 190 
208 199 190 
66 226 187 
205 199 193 
948 401 389 
208 199 190 
205 196 190 
205 185 190 
208 188 179 
208 185 193 
208 202 190 
208 202 187 
208 196 190 
208 199 193 
205 199 190 
541 202 187 
208 199 187 
191 199 190 
208 196 190 
208 196 630 
184 196 190 
208 185 179 
208 185 193 
205 202 190 
208 202 187 
208 196 190 
208 199 193 
205 199 190 
181 437 401 
202 199 190 
675 202 187 
