# ./FR-trace starting at Fri Nov  2 19:18:16 2018
################# CONFIG #################
# slot=24000
# samples=10000
# threshold=100
# idle=500
# pdathreads=0
# nmonitored=3
#   monitor0=./num ybn_sqr 0x2b7d
#   monitor1=./num ybn_mul 0x22ea
#   monitor2=./num ybn_modexp 0x2d9f
# nevicted=0
# npdatargets=0
############## SYSTEM INFO ###############
# mastik_version=0.02
# sysname=Linux
# nodename=ArchLinux
# release=4.18.16-arch1-1-ARCH
# version=#1 SMP PREEMPT Sat Oct 20 22:06:45 UTC 2018
# machine=x86_64
################## DATA ##################
517 181 187 
226 178 190 
657 796 374 
237 178 193 
226 167 187 
223 178 190 
223 181 187 
223 178 187 
234 170 190 
223 178 190 
77 74 80 
223 181 80 
237 178 83 
1096 363 69 
223 573 80 
223 178 80 
237 181 83 
223 167 72 
226 178 83 
811 181 83 
223 178 80 
226 167 69 
223 167 69 
226 178 83 
237 181 80 
237 175 83 
226 167 80 
223 77 83 
924 170 187 
1388 1423 1563 
466 181 187 
226 178 190 
226 181 187 
223 178 187 
234 170 190 
223 178 190 
223 178 187 
237 181 187 
237 175 193 
226 167 187 
226 178 187 
229 178 187 
223 178 187 
223 167 179 
856 276 318 
238 312 223 
229 181 187 
234 170 190 
223 178 190 
746 181 187 
223 178 187 
234 178 193 
226 167 187 
226 178 187 
229 178 187 
223 178 187 
223 167 179 
226 178 190 
223 181 187 
223 178 187 
401 181 187 
223 178 422 
226 178 190 
237 181 187 
555 259 187 
223 170 176 
226 181 187 
223 178 190 
223 178 187 
223 167 179 
226 178 190 
223 181 187 
223 178 187 
226 167 176 
226 167 176 
226 178 187 
237 181 187 
237 175 193 
223 170 176 
710 181 187 
223 178 187 
442 306 362 
1126 321 374 
199 178 187 
226 181 190 
226 181 187 
234 66 214 
223 178 190 
392 175 309 
223 178 193 
918 178 190 
223 170 176 
80 66 69 
226 178 80 
226 178 80 
226 167 72 
226 178 83 
315 327 80 
226 178 83 
505 312 69 
226 170 69 
223 181 83 
226 181 80 
234 167 72 
223 178 80 
226 181 83 
226 178 83 
223 181 83 
223 66 72 
642 181 187 
223 181 190 
226 178 190 
226 167 176 
226 170 176 
226 178 187 
223 178 187 
234 178 193 
223 170 176 
226 181 187 
651 226 179 
276 181 187 
573 698 187 
226 181 190 
223 181 187 
223 178 187 
234 170 190 
205 235 1052 
223 178 190 
927 181 187 
237 170 187 
223 181 190 
223 178 187 
234 178 193 
793 181 695 
223 167 179 
226 178 190 
223 181 187 
223 178 187 
226 167 176 
564 181 187 
223 178 187 
223 178 193 
237 178 190 
223 167 179 
226 178 187 
234 178 193 
237 167 187 
223 170 179 
226 178 190 
223 181 187 
202 181 187 
223 167 176 
226 170 176 
226 775 588 
226 178 187 
234 170 187 
223 181 190 
223 178 187 
897 181 187 
226 178 187 
223 167 179 
226 178 190 
223 181 187 
223 178 187 
226 167 176 
226 167 176 
226 178 187 
237 77 214 
237 175 193 
648 253 187 
223 181 187 
226 178 187 
226 178 187 
77 77 83 
226 181 83 
226 178 80 
237 178 80 
234 170 69 
226 178 83 
226 178 83 
237 181 80 
237 175 83 
226 167 80 
223 178 80 
226 178 80 
237 167 83 
223 167 69 
226 178 83 
829 181 83 
223 178 80 
226 66 72 
226 170 176 
223 178 187 
223 178 187 
234 167 190 
223 167 179 
199 178 190 
234 178 193 
234 167 187 
454 181 187 
725 740 179 
226 178 190 
226 181 187 
234 170 190 
223 178 190 
223 178 187 
237 181 187 
237 175 193 
226 167 187 
226 178 187 
229 178 187 
223 178 187 
223 167 179 
226 178 190 
223 181 187 
223 178 187 
261 722 603 
223 175 187 
1043 377 380 
237 181 187 
237 175 193 
226 167 187 
226 178 187 
229 178 187 
223 178 187 
223 167 179 
226 178 190 
223 181 187 
223 178 187 
401 181 701 
223 175 187 
226 178 187 
705 743 790 
223 167 176 
226 167 179 
226 178 187 
234 178 193 
237 167 187 
223 170 179 
226 178 190 
226 181 190 
226 181 187 
234 170 190 
223 178 190 
226 181 187 
223 178 193 
237 175 193 
226 167 187 
689 181 187 
223 74 214 
237 178 193 
226 167 187 
223 178 190 
223 181 187 
223 178 187 
77 77 83 
223 175 80 
226 178 80 
223 178 83 
341 181 83 
226 170 69 
223 181 80 
226 178 80 
237 167 83 
223 167 69 
226 178 83 
223 181 83 
226 178 80 
805 306 72 
223 170 69 
223 181 80 
223 178 83 
234 77 83 
231 92 211 
226 173 179 
223 178 187 
223 181 187 
223 167 179 
621 181 187 
226 178 187 
226 178 190 
223 167 179 
226 170 176 
226 178 187 
223 178 187 
234 178 193 
226 167 187 
226 178 187 
229 178 187 
250 181 187 
582 267 187 
223 178 187 
226 178 187 
226 178 190 
226 167 176 
226 167 176 
226 178 187 
906 181 190 
234 178 187 
223 181 187 
223 178 187 
237 181 187 
234 181 193 
223 167 187 
223 178 187 
226 178 187 
226 178 190 
226 167 176 
567 181 187 
315 315 374 
223 178 193 
237 170 187 
223 181 190 
223 178 187 
234 178 193 
237 167 187 
1165 315 377 
306 802 291 
223 178 187 
235 181 187 
234 181 193 
226 170 176 
226 178 187 
223 178 187 
234 178 193 
226 167 187 
226 178 187 
871 181 187 
226 178 187 
223 167 179 
226 178 190 
226 80 217 
234 178 193 
234 170 190 
223 178 187 
226 178 187 
223 178 193 
80 77 80 
517 181 80 
223 178 83 
223 178 80 
226 181 83 
223 167 72 
226 178 83 
226 181 83 
226 181 83 
234 167 72 
226 175 80 
229 181 80 
185 167 69 
237 175 83 
226 167 80 
223 178 80 
226 178 80 
237 77 83 
223 170 179 
226 178 190 
829 181 187 
226 178 187 
226 167 176 
359 823 701 
226 181 187 
223 178 187 
234 178 193 
226 167 187 
226 178 187 
229 178 187 
223 511 437 
460 181 187 
223 178 190 
223 181 187 
223 178 187 
234 170 190 
223 178 190 
223 178 187 
237 181 187 
237 175 193 
226 167 187 
223 178 187 
229 178 187 
226 178 187 
196 178 190 
226 178 187 
223 181 187 
223 178 187 
226 167 176 
223 167 176 
749 181 190 
223 178 187 
511 178 796 
223 167 179 
226 178 187 
778 440 190 
237 181 187 
223 170 176 
223 181 187 
226 178 187 
226 178 190 
401 181 187 
223 178 190 
223 178 187 
237 181 187 
237 175 193 
226 167 187 
226 178 187 
229 178 187 
223 178 187 
223 167 179 
226 178 190 
223 181 187 
223 178 187 
226 167 176 
226 167 176 
80 74 80 
237 181 80 
237 178 83 
223 181 80 
701 181 83 
223 178 80 
237 181 83 
223 167 72 
226 178 83 
226 181 83 
226 181 83 
273 241 69 
223 175 80 
226 178 83 
226 178 80 
344 181 83 
223 181 83 
226 77 83 
226 181 187 
234 178 187 
223 170 179 
226 167 187 
226 181 187 
223 178 187 
226 167 176 
223 167 176 
226 178 187 
237 181 187 
237 175 193 
223 170 176 
226 181 187 
223 178 187 
237 181 187 
258 645 190 
636 181 187 
223 178 187 
226 178 190 
226 167 176 
229 167 179 
223 178 187 
237 181 187 
237 175 193 
226 167 187 
223 1215 309 
226 178 193 
253 181 187 
223 170 179 
226 178 190 
223 181 187 
562 258 199 
223 167 179 
223 170 176 
223 178 187 
930 181 187 
223 167 176 
226 167 179 
226 178 187 
234 178 193 
237 167 187 
223 170 179 
226 178 190 
223 181 187 
223 178 187 
226 167 960 
564 181 187 
642 330 574 
223 178 187 
234 178 193 
226 167 187 
226 178 187 
229 178 187 
237 178 187 
223 167 179 
226 178 190 
223 181 187 
202 181 187 
77 77 83 
223 167 69 
226 178 83 
226 181 80 
237 178 83 
321 178 83 
223 181 80 
868 181 80 
237 167 83 
223 164 69 
226 178 83 
226 181 83 
226 178 80 
237 175 83 
226 170 69 
223 181 83 
226 80 83 
234 167 190 
505 181 187 
226 178 190 
223 181 187 
234 167 464 
226 170 176 
633 704 1557 
223 178 190 
223 178 187 
234 170 190 
508 178 187 
226 181 187 
223 178 187 
234 178 193 
226 167 187 
226 178 187 
229 178 187 
223 178 187 
698 181 187 
223 178 190 
826 178 193 
226 178 187 
234 170 190 
223 178 190 
226 181 187 
226 178 193 
237 175 193 
226 167 187 
223 178 187 
229 178 187 
226 178 187 
454 181 187 
223 178 190 
223 181 187 
223 178 187 
234 170 190 
223 178 190 
223 178 187 
223 181 179 
211 297 187 
232 191 211 
205 193 202 
547 838 595 
211 187 196 
214 202 185 
226 178 179 
208 262 256 
205 276 237 
232 193 288 
291 176 182 
208 184 193 
244 217 250 
249 190 202 
986 567 318 
211 193 202 
603 294 237 
669 182 190 
672 190 193 
208 191 232 
83 83 86 
235 176 95 
378 220 95 
208 190 92 
232 176 92 
1245 1114 89 
235 185 89 
241 190 86 
252 217 89 
235 182 89 
460 880 89 
238 199 78 
225 187 92 
238 193 89 
208 187 89 
205 193 86 
241 86 81 
235 193 196 
297 220 196 
538 179 196 
235 190 202 
238 187 205 
220 199 199 
220 199 182 
312 184 196 
211 173 199 
229 190 179 
223 220 193 
199 190 188 
208 185 202 
232 190 294 
238 184 185 
194 193 217 
460 187 202 
208 184 196 
205 196 226 
211 187 196 
205 208 244 
205 181 196 
256 220 205 
268 220 243 
194 211 196 
243 270 190 
205 184 193 
208 184 211 
208 184 193 
205 173 247 
235 205 229 
205 184 199 
544 184 196 
815 294 196 
241 176 196 
211 187 190 
202 181 190 
202 184 208 
205 184 193 
214 190 199 
208 214 190 
214 190 202 
826 288 193 
217 184 196 
208 184 196 
232 187 190 
211 184 294 
214 211 223 
205 187 199 
220 184 202 
205 173 190 
217 193 202 
737 196 193 
211 184 190 
208 178 193 
211 170 190 
478 223 190 
520 799 199 
211 181 187 
95 89 416 
249 184 208 
312 294 211 
208 187 208 
231 241 196 
202 178 214 
80 83 78 
205 279 89 
194 181 92 
737 202 86 
214 193 92 
202 184 89 
238 184 89 
246 231 86 
208 324 95 
217 187 89 
217 184 84 
247 193 98 
205 196 89 
823 176 92 
327 529 86 
235 176 104 
288 181 95 
246 262 92 
238 81 101 
297 1016 746 
211 196 205 
208 170 199 
235 223 202 
241 214 196 
208 190 217 
243 199 276 
214 190 199 
886 184 193 
191 167 211 
621 897 514 
205 196 199 
226 173 205 
205 187 196 
217 196 188 
214 190 205 
256 164 190 
196 167 220 
208 173 187 
330 291 229 
348 692 360 
348 232 256 
457 422 410 
229 83 214 
437 478 258 
262 362 309 
2404 769 297 
1295 1690 315 
472 327 360 
823 223 351 
225 193 211 
199 261 223 
238 244 252 
277 170 202 
329 300 615 
261 235 434 
250 372 238 
244 95 885 
556 360 936 
235 214 202 
1013 761 859 
205 231 271 
4894 351 271 
262 262 267 
238 190 202 
695 490 945 
199 184 300 
244 255 187 
240 776 193 
211 234 190 
202 208 187 
413 199 217 
267 184 199 
208 178 190 
223 184 208 
185 232 226 
274 238 966 
199 170 176 
2077 3343 244 
749 202 258 
265 211 196 
234 98 202 
241 78 86 
618 1411 309 
202 220 86 
202 164 80 
297 249 80 
229 211 83 
247 282 83 
205 164 72 
977 3150 72 
220 246 83 
235 199 80 
217 173 182 
208 520 140 
208 222 86 
229 181 83 
205 190 83 
229 83 80 
205 170 237 
247 229 273 
398 235 199 
238 193 223 
240 211 196 
318 261 312 
3551 639 766 
228 306 986 
335 259 315 
235 220 226 
782 182 214 
253 184 179 
208 223 202 
208 4109 1789 
235 196 182 
199 184 229 
222 170 182 
327 170 339 
205 181 193 
446 3824 241 
220 285 190 
386 214 214 
5610 190 532 
205 187 187 
250 196 300 
194 538 190 
232 173 190 
229 211 208 
205 205 193 
1002 261 241 
243 223 240 
202 211 190 
324 214 312 
202 167 187 
270 288 238 
214 187 196 
208 333 279 
208 256 950 
5535 350 262 
368 321 288 
686 336 261 
312 270 366 
384 232 294 
205 222 205 
244 315 342 
297 247 255 
214 318 258 
475 425 356 
199 998 205 
336 246 190 
199 196 193 
256 184 190 
237 184 190 
199 178 190 
1727 467 624 
188 179 190 
2172 217 190 
214 214 265 
6457 89 202 
963 77 321 
365 336 297 
208 265 279 
208 273 327 
199 235 297 
249 288 303 
80 80 86 
508 202 83 
232 217 69 
217 205 80 
240 193 80 
561 253 80 
541 306 72 
318 526 193 
258 407 154 
787 279 113 
710 398 348 
188 297 86 
202 167 83 
196 202 72 
199 178 83 
1875 342 72 
208 202 80 
267 77 80 
199 205 303 
205 187 190 
229 246 333 
246 205 199 
208 178 187 
247 261 303 
889 170 191 
223 214 187 
240 170 259 
235 173 185 
220 178 187 
214 247 223 
475 422 565 
300 238 235 
199 217 927 
235 199 306 
199 176 188 
564 332 235 
214 170 176 
250 226 244 
188 170 202 
202 214 300 
205 223 280 
199 190 187 
199 170 217 
870 181 226 
921 416 276 
199 184 187 
369 327 294 
208 196 187 
303 223 253 
235 181 190 
280 178 208 
199 170 185 
202 217 190 
217 202 199 
627 178 187 
222 217 226 
243 214 238 
223 170 190 
247 211 253 
223 178 187 
6840 202 188 
297 327 235 
208 208 793 
188 205 217 
191 205 190 
196 217 223 
291 238 235 
663 383 1605 
202 184 187 
205 170 336 
315 324 315 
274 232 306 
247 184 235 
1417 202 280 
297 303 326 
535 188 267 
957 92 342 
259 249 196 
199 173 262 
253 229 249 
241 184 243 
140 80 83 
419 464 220 
261 291 83 
758 226 80 
286 220 80 
205 312 83 
282 241 72 
205 220 69 
350 273 80 
211 167 86 
270 238 72 
318 971 80 
309 253 69 
229 178 83 
389 261 83 
291 267 86 
211 181 83 
280 265 86 
656 74 83 
205 184 193 
232 220 223 
235 261 271 
1123 214 318 
229 179 176 
303 232 232 
217 181 246 
345 297 303 
249 190 202 
303 327 265 
241 178 190 
237 181 202 
249 273 324 
249 250 231 
707 181 187 
208 184 235 
312 220 270 
199 173 282 
238 270 223 
235 181 264 
225 170 211 
208 170 191 
261 196 190 
220 184 330 
2166 187 196 
255 238 231 
199 205 196 
327 220 235 
286 292 256 
353 229 193 
229 271 193 
205 220 188 
235 202 235 
208 211 193 
202 185 226 
1013 2166 190 
271 235 252 
211 187 187 
205 176 179 
199 181 196 
1477 977 553 
211 178 187 
876 538 232 
199 211 190 
698 187 196 
294 217 196 
211 173 193 
243 229 187 
241 164 193 
526 823 559 
199 182 226 
5070 321 589 
246 966 895 
241 196 176 
235 196 190 
259 234 425 
321 606 259 
1512 354 256 
238 74 211 
273 532 303 
217 253 208 
261 178 190 
211 220 190 
927 208 193 
80 80 83 
255 214 83 
253 188 69 
1881 556 69 
223 273 83 
252 202 83 
315 196 80 
202 181 86 
208 223 83 
199 181 80 
576 187 83 
199 211 80 
217 205 83 
208 167 80 
255 229 229 
208 178 83 
232 184 80 
202 66 72 
294 787 193 
306 294 802 
199 187 190 
217 217 202 
202 173 190 
208 178 199 
196 178 229 
229 303 196 
202 167 179 
199 178 193 
262 211 256 
237 181 238 
1827 208 190 
312 244 220 
202 196 187 
202 181 205 
262 280 295 
267 235 250 
318 187 193 
196 187 942 
211 226 291 
252 190 244 
573 214 220 
202 181 205 
208 187 202 
202 164 193 
243 170 312 
327 190 202 
2437 579 190 
199 173 182 
196 871 273 
205 231 196 
241 181 193 
214 190 226 
270 181 255 
303 306 309 
253 179 193 
246 214 240 
292 250 992 
223 196 199 
202 181 190 
820 211 294 
256 258 264 
205 205 179 
327 3251 285 
238 181 473 
274 170 214 
231 178 187 
386 300 303 
202 184 829 
220 184 193 
205 179 185 
499 196 220 
208 181 321 
238 181 252 
199 170 176 
199 196 196 
321 300 473 
265 268 187 
247 80 193 
214 187 193 
211 184 187 
211 187 193 
211 208 190 
225 202 187 
80 74 83 
235 244 80 
360 285 86 
188 167 69 
249 214 86 
208 178 80 
767 291 80 
205 208 86 
270 187 83 
321 231 80 
205 178 86 
262 255 83 
217 187 83 
267 211 83 
202 187 86 
336 178 86 
185 170 69 
737 69 72 
202 270 187 
202 196 190 
205 208 220 
243 208 214 
220 202 223 
205 178 217 
202 193 199 
253 668 306 
196 193 193 
235 181 234 
312 297 235 
188 187 196 
214 193 217 
202 181 211 
229 184 232 
214 181 190 
243 300 226 
235 232 270 
208 262 279 
208 181 190 
202 173 196 
246 211 193 
211 220 199 
0 0 0 
0 0 0 
226 184 190 
226 170 190 
223 181 190 
223 178 187 
347 181 187 
223 181 190 
196 339 208 
226 178 187 
226 178 187 
223 167 176 
223 181 187 
226 178 187 
223 178 187 
226 167 176 
223 170 176 
223 178 187 
226 178 193 
234 178 187 
223 181 187 
226 178 187 
234 178 187 
223 181 187 
380 309 371 
639 181 187 
226 178 187 
223 178 187 
234 175 187 
226 178 187 
226 178 187 
226 178 193 
234 167 190 
223 164 176 
226 178 187 
268 167 179 
253 74 214 
223 170 179 
226 74 214 
226 178 187 
223 178 187 
77 77 80 
223 170 69 
223 178 80 
918 181 83 
237 170 72 
449 838 83 
223 178 80 
226 178 80 
237 178 83 
226 167 80 
223 585 80 
223 181 83 
223 178 80 
234 167 69 
585 181 83 
226 178 83 
226 178 80 
234 77 83 
226 181 187 
223 181 187 
226 178 193 
223 181 187 
223 170 176 
223 181 187 
767 552 499 
228 181 187 
226 167 176 
223 164 179 
226 178 187 
223 178 187 
223 170 176 
223 170 176 
226 178 187 
874 181 187 
226 178 187 
648 556 368 
226 167 187 
247 392 618 
226 178 187 
223 167 176 
223 170 190 
226 178 187 
223 178 190 
234 178 187 
520 181 187 
226 178 187 
226 178 187 
234 178 193 
223 167 187 
226 178 187 
229 178 187 
223 178 187 
234 167 190 
241 170 176 
226 178 187 
223 178 187 
223 170 176 
499 190 276 
223 178 187 
226 178 187 
234 178 193 
226 167 187 
226 178 187 
808 181 187 
223 178 187 
356 437 223 
226 178 190 
226 178 187 
223 178 190 
234 178 187 
255 187 199 
410 190 467 
226 178 190 
234 178 193 
448 178 187 
226 181 187 
226 77 214 
344 77 279 
234 178 193 
226 164 190 
226 178 187 
226 178 187 
80 77 83 
229 170 69 
226 178 80 
226 178 80 
237 181 83 
237 170 72 
223 181 80 
226 178 83 
226 178 80 
234 167 72 
223 181 80 
746 181 80 
223 181 83 
237 167 72 
223 181 80 
226 181 83 
229 181 80 
234 77 83 
237 170 190 
226 170 187 
226 178 187 
226 178 187 
386 178 190 
229 178 190 
226 181 187 
237 178 193 
234 170 190 
223 167 176 
226 181 187 
234 178 187 
237 181 190 
226 170 187 
223 181 187 
226 178 190 
234 178 187 
237 181 190 
226 164 190 
223 178 187 
226 181 187 
237 178 190 
226 170 176 
707 178 187 
226 178 193 
226 181 187 
223 167 179 
226 181 187 
223 178 187 
226 181 187 
226 167 176 
223 170 190 
226 178 187 
226 181 187 
329 178 187 
315 297 463 
226 181 190 
229 181 187 
234 178 193 
226 170 187 
223 181 187 
223 178 190 
234 178 187 
237 181 190 
226 164 179 
223 181 190 
237 178 193 
237 167 190 
223 167 176 
226 181 190 
229 181 187 
237 178 190 
226 170 187 
633 178 190 
223 178 190 
226 178 190 
226 167 176 
312 181 187 
229 77 214 
229 178 187 
237 181 187 
223 181 190 
226 181 190 
226 178 187 
77 77 83 
226 170 69 
223 178 80 
339 178 83 
226 178 83 
237 181 83 
226 170 83 
226 178 80 
930 178 83 
237 167 72 
223 181 80 
226 178 83 
229 181 80 
234 178 83 
226 170 80 
223 181 80 
223 178 83 
226 77 80 
234 170 190 
576 170 190 
223 686 187 
226 178 193 
237 167 190 
223 167 176 
226 181 187 
264 336 238 
225 170 187 
223 167 179 
226 181 187 
223 178 187 
205 178 187 
226 164 176 
223 170 190 
612 232 374 
226 178 187 
237 178 193 
330 312 360 
226 178 190 
880 181 187 
226 181 187 
223 167 179 
226 181 187 
223 178 187 
226 181 187 
226 167 176 
223 170 190 
226 178 187 
232 178 193 
237 167 190 
505 178 190 
585 184 193 
0 0 0 
226 178 187 
226 170 176 
229 164 190 
226 181 190 
226 178 187 
226 164 176 
223 170 190 
226 178 187 
226 181 187 
234 178 187 
226 170 176 
226 178 187 
226 181 187 
234 178 193 
226 164 190 
223 181 187 
829 170 190 
226 178 190 
226 167 176 
226 170 190 
226 181 190 
1230 452 282 
237 178 193 
226 170 176 
66 66 69 
234 178 80 
234 181 83 
448 178 83 
223 181 80 
226 178 83 
226 178 83 
226 167 69 
226 170 83 
226 178 80 
223 181 80 
234 178 83 
226 170 80 
226 181 83 
226 178 80 
234 178 83 
226 170 80 
223 80 83 
226 178 190 
223 181 187 
226 167 176 
229 170 190 
758 178 190 
226 181 187 
234 178 187 
226 170 176 
226 178 187 
226 181 187 
234 178 193 
1076 375 363 
226 181 187 
223 178 187 
223 181 190 
392 181 187 
223 181 187 
226 181 187 
237 178 193 
234 170 190 
223 167 176 
226 181 187 
234 178 187 
237 181 187 
226 164 176 
226 181 190 
223 178 190 
249 291 187 
240 170 190 
223 181 187 
226 181 187 
237 178 193 
237 167 190 
223 167 176 
701 178 187 
226 178 193 
226 181 187 
223 167 179 
226 181 187 
223 178 187 
226 181 187 
226 167 176 
223 170 190 
226 178 187 
226 181 187 
329 170 190 
226 167 190 
226 181 190 
226 178 187 
234 178 193 
226 170 187 
223 181 187 
226 178 190 
234 178 187 
234 170 190 
223 181 187 
226 181 187 
237 178 187 
223 69 214 
223 170 176 
226 178 187 
419 1097 253 
226 178 190 
223 170 176 
77 77 83 
226 178 83 
226 178 83 
226 167 69 
223 170 83 
226 178 80 
223 181 80 
237 178 83 
226 167 69 
223 178 83 
226 178 80 
273 178 83 
226 170 69 
226 181 83 
660 178 80 
434 181 83 
237 167 72 
1067 63 72 
226 178 187 
921 170 193 
234 167 190 
223 167 176 
847 178 196 
226 181 187 
234 178 193 
226 170 187 
223 181 187 
223 178 190 
234 178 187 
234 181 190 
576 178 187 
226 178 187 
237 178 193 
520 170 190 
223 170 176 
226 178 187 
229 178 187 
226 178 187 
226 164 176 
226 178 187 
223 178 187 
205 178 187 
226 164 176 
223 170 190 
226 178 187 
226 181 187 
234 178 187 
226 170 176 
226 178 187 
877 181 187 
226 181 187 
223 167 179 
226 181 187 
223 178 187 
226 181 187 
226 167 176 
223 170 190 
226 178 190 
237 178 193 
234 170 190 
199 178 187 
223 178 187 
229 178 187 
226 178 187 
223 167 179 
823 178 190 
410 167 190 
226 178 187 
226 164 176 
223 170 176 
226 181 190 
237 178 193 
234 170 190 
223 167 176 
199 187 187 
188 66 214 
77 77 83 
226 164 80 
226 181 80 
823 170 69 
226 178 80 
936 170 69 
226 167 69 
226 181 83 
237 178 83 
234 181 83 
229 164 80 
226 181 83 
226 178 80 
234 178 83 
469 178 83 
226 181 80 
226 74 83 
237 178 190 
226 167 176 
229 170 190 
419 333 506 
936 354 363 
234 170 190 
223 167 176 
226 181 187 
234 178 187 
237 181 187 
226 164 176 
942 722 855 
226 178 187 
226 181 187 
226 167 176 
683 178 187 
761 178 190 
226 181 190 
237 167 190 
223 167 176 
226 181 187 
234 178 187 
237 181 187 
226 164 176 
226 178 187 
223 178 187 
274 853 1239 
389 178 190 
229 181 187 
226 181 187 
237 178 193 
234 170 190 
223 167 176 
226 181 187 
258 178 187 
226 181 187 
223 167 179 
226 181 187 
223 178 187 
226 178 190 
226 167 176 
223 170 190 
226 178 187 
226 181 187 
234 178 187 
226 170 176 
710 178 187 
229 178 187 
226 181 187 
226 975 395 
226 181 190 
226 178 190 
234 178 187 
234 170 190 
223 181 187 
226 181 187 
237 178 193 
338 170 190 
80 77 83 
226 178 83 
226 181 80 
234 181 83 
226 164 69 
226 178 83 
226 178 80 
223 181 80 
226 167 69 
226 170 69 
229 181 83 
237 178 83 
234 181 83 
223 181 80 
226 181 83 
226 178 80 
237 538 83 
226 66 72 
642 178 190 
226 178 187 
244 190 954 
226 167 176 
226 164 190 
226 178 187 
226 178 193 
223 164 176 
223 170 176 
226 178 187 
226 181 187 
273 178 190 
223 170 176 
226 178 190 
223 178 187 
226 181 187 
226 167 176 
330 601 577 
226 178 187 
930 178 187 
226 164 176 
223 170 176 
226 178 187 
226 181 187 
234 178 193 
226 170 187 
223 181 187 
226 178 190 
234 178 187 
234 170 190 
585 170 190 
226 178 187 
226 178 187 
237 178 193 
226 170 176 
226 178 187 
229 178 187 
699 297 535 
223 170 176 
229 164 190 
226 178 187 
205 178 187 
226 164 176 
226 170 176 
226 181 190 
237 178 193 
234 170 190 
276 178 187 
226 178 187 
874 181 187 
226 181 187 
223 167 179 
232 181 190 
226 178 190 
234 178 187 
234 170 190 
223 181 187 
226 181 187 
237 77 214 
80 74 83 
523 181 80 
226 178 83 
229 181 80 
237 178 83 
237 170 72 
223 181 80 
226 178 83 
223 178 83 
234 181 83 
226 164 80 
226 178 80 
185 707 83 
237 178 83 
229 164 80 
226 181 83 
226 77 83 
237 178 190 
226 170 176 
226 181 187 
817 170 190 
226 178 190 
226 167 176 
223 170 190 
990 229 187 
232 184 193 
485 164 190 
226 170 176 
226 178 187 
226 178 187 
292 375 398 
448 170 190 
327 181 576 
226 178 190 
226 178 187 
237 167 190 
223 181 187 
226 181 187 
237 178 193 
315 734 220 
226 170 176 
226 178 187 
229 178 187 
226 181 187 
223 167 179 
226 181 187 
226 178 187 
226 181 187 
226 167 176 
223 170 190 
755 181 187 
226 178 187 
234 178 187 
318 401 179 
223 181 190 
226 178 187 
237 178 190 
226 170 187 
223 181 187 
226 178 190 
229 178 190 
401 178 190 
229 178 190 
226 181 187 
237 178 193 
234 170 190 
223 167 179 
226 181 187 
237 181 187 
237 262 262 
223 170 176 
229 164 190 
226 178 187 
226 181 187 
226 167 176 
223 170 190 
69 63 72 
226 178 83 
226 164 69 
223 170 69 
710 170 69 
226 178 83 
234 178 83 
226 170 80 
223 181 80 
223 178 83 
226 178 83 
226 167 69 
226 170 83 
226 178 80 
223 181 80 
329 170 69 
226 167 69 
226 77 83 
226 178 187 
237 178 193 
237 170 190 
223 181 187 
223 178 190 
234 178 187 
226 167 176 
226 181 187 
226 178 187 
226 178 187 
237 178 193 
226 167 176 
226 181 187 
234 178 187 
237 178 193 
226 170 187 
633 178 190 
223 178 190 
532 716 193 
237 170 190 
223 181 187 
226 181 187 
237 178 193 
234 170 190 
223 167 176 
226 181 187 
234 178 187 
285 178 190 
336 244 374 
368 211 722 
226 178 190 
226 178 187 
240 170 190 
223 181 187 
467 865 1093 
927 170 190 
223 170 176 
223 170 176 
226 178 187 
226 181 187 
234 178 193 
226 170 187 
223 181 187 
226 178 190 
234 178 190 
237 181 193 
573 170 190 
226 181 187 
226 178 187 
237 167 190 
223 167 176 
226 181 187 
234 178 187 
237 181 187 
226 164 176 
226 178 187 
223 178 187 
205 178 187 
226 63 214 
223 170 190 
226 178 187 
226 841 377 
237 178 193 
77 80 83 
226 178 80 
871 178 83 
226 181 83 
223 170 69 
223 178 80 
226 178 83 
223 178 83 
237 181 83 
710 178 80 
229 178 80 
797 170 72 
237 178 83 
517 181 80 
226 181 83 
226 178 80 
234 178 83 
226 66 72 
1165 523 187 
226 178 187 
226 181 187 
223 170 179 
226 164 190 
226 178 187 
226 181 187 
196 170 179 
226 167 176 
226 178 187 
223 181 187 
234 178 193 
226 170 187 
223 181 187 
826 170 190 
226 178 190 
226 167 176 
223 170 190 
226 178 187 
226 181 187 
234 178 187 
226 170 176 
226 178 187 
277 556 460 
226 178 190 
457 170 190 
226 181 190 
226 178 187 
1216 422 692 
226 167 176 
226 170 190 
226 178 187 
223 181 187 
234 178 187 
223 167 176 
226 178 187 
226 178 187 
234 178 193 
226 170 176 
606 229 176 
226 178 187 
226 181 187 
226 167 176 
223 170 190 
348 178 261 
226 178 187 
237 167 190 
223 167 176 
226 181 187 
237 181 187 
237 167 187 
223 167 179 
226 181 187 
223 178 187 
226 181 187 
401 178 190 
229 178 190 
226 181 187 
77 77 83 
237 178 83 
223 170 69 
690 170 69 
226 178 83 
237 178 83 
226 170 80 
223 181 80 
969 826 80 
226 178 83 
226 167 69 
226 170 83 
226 164 80 
226 544 72 
237 167 72 
223 181 80 
698 178 83 
205 77 83 
226 178 190 
948 675 176 
226 181 187 
226 178 187 
226 181 187 
226 167 176 
606 178 187 
226 178 187 
226 181 187 
329 170 190 
